0,-0.023148,-0.059019,-0.10077,-0.14129,-0.17848,-0.21059,-0.24466,-0.27795,-0.32131,-0.36554,-0.40341,-0.42707,-0.44189,-0.43854,-0.42376,-0.40088,-0.37306,-0.33051,-0.27649,-0.23791
0,-0.022655,-0.054688,-0.094316,-0.13592,-0.17589,-0.20823,-0.24089,-0.27688,-0.31937,-0.36453,-0.40588,-0.43196,-0.44517,-0.44181,-0.42519,-0.40184,-0.37239,-0.3298,-0.27761,-0.23756
0,-0.023225,-0.056734,-0.097587,-0.13796,-0.17528,-0.20891,-0.24156,-0.27754,-0.32003,-0.36376,-0.4061,-0.43037,-0.44438,-0.44157,-0.42557,-0.40309,-0.37452,-0.33145,-0.27834,-0.23881
0,-0.026589,-0.060125,-0.10077,-0.14153,-0.175,-0.20829,-0.23937,-0.27427,-0.31505,-0.35874,-0.40073,-0.42402,-0.43912,-0.4375,-0.42244,-0.40162,-0.37241,-0.32834,-0.27429,-0.23602
0,-0.029776,-0.064829,-0.10698,-0.14416,-0.17539,-0.20662,-0.23779,-0.27344,-0.31219,-0.35799,-0.39601,-0.4183,-0.43322,-0.43363,-0.42095,-0.40269,-0.37304,-0.32987,-0.27578,-0.23736
0,-0.030744,-0.066375,-0.10796,-0.14428,-0.17487,-0.20715,-0.23822,-0.27226,-0.31429,-0.35833,-0.39589,-0.41888,-0.43259,-0.4338,-0.4213,-0.40353,-0.37435,-0.33213,-0.28255,-0.24405
0,-0.03427,-0.073416,-0.11719,-0.14966,-0.17816,-0.21099,-0.241,-0.27525,-0.31713,-0.35948,-0.3935,-0.41294,-0.42555,-0.42735,-0.41439,-0.39685,-0.36855,-0.329,-0.27877,-0.24109
0,-0.033881,-0.073064,-0.11591,-0.14994,-0.17822,-0.20999,-0.23923,-0.27472,-0.31395,-0.35577,-0.39062,-0.41215,-0.42474,-0.42853,-0.41685,-0.39971,-0.372,-0.33464,-0.28786,-0.24782
0,-0.032184,-0.073679,-0.11884,-0.15146,-0.18122,-0.21385,-0.24478,-0.27969,-0.31891,-0.36357,-0.39609,-0.41757,-0.42976,-0.4337,-0.42221,-0.40586,-0.38012,-0.34356,-0.29758,-0.25524
0,-0.029219,-0.069138,-0.11155,-0.1467,-0.17912,-0.21292,-0.24306,-0.27687,-0.31708,-0.36081,-0.39463,-0.42082,-0.43537,-0.44102,-0.43098,-0.41306,-0.38812,-0.35336,-0.30744,-0.26478
0,-0.025329,-0.059769,-0.10078,-0.13693,-0.17427,-0.20836,-0.23918,-0.27673,-0.31178,-0.35601,-0.39166,-0.42166,-0.44072,-0.44712,-0.43958,-0.42089,-0.39614,-0.36053,-0.31167,-0.26754
0,-0.024294,-0.056306,-0.096376,-0.13523,-0.1721,-0.20677,-0.239,-0.27339,-0.30901,-0.35437,-0.38942,-0.42242,-0.44273,-0.45123,-0.44564,-0.42802,-0.40275,-0.36694,-0.32019,-0.2737
