27.32,0.13125
27.36,0.63355
27.4,0.13096
27.44,0.10469
27.48,0.17507
27.52,0.63425
27.56,0.63071
27.6,0.26287
27.64,0.61843
27.68,0.17123
27.72,0.61291
27.76,0.25947
27.8,0.60465
27.84,0.60213
27.88,0.5942
27.92,0.59029
27.96,0.24695
28,0.581
28.04,0.58054
28.08,0.57489
28.12,0.24338
28.16,0.56822
28.2,0.1597
28.24,0.5612
28.28,0.1579
28.32,0.5546
28.36,0.54897
28.4,0.54363
28.44,0.53835
28.48,0.53831
28.52,0.53427
28.56,0.53072
28.6,0.52919
28.64,0.52853
28.68,0.52012
28.72,0.087241
28.76,0.1471
28.8,0.51722
28.84,0.51621
28.88,0.51878
28.92,0.51781
28.96,0.51027
29,0.14364
29.04,0.50158
29.08,9.1914
29.12,0.49526
29.16,0.10489
29.2,0.497
29.24,0.49247
29.28,0.10338
29.32,0.10237
29.36,0.08092
29.4,0.10188
29.44,0.079536
29.48,0.47866
29.52,0.48315
29.56,0.47916
29.6,0.13529
29.64,0.47529
29.68,0.47066
29.72,0.46684
29.76,0.46747
29.8,0.13192
29.84,0.46841
29.88,0.46259
29.92,0.45901
29.96,0.45421
30,0.12783
30.04,0.1258
30.08,0.12543
30.12,0.12346
30.16,0.44571
30.2,0.19049
30.24,0.19147
30.28,0.4453
30.32,0.44235
30.36,0.43605
30.4,0.12149
30.44,0.42589
30.48,0.18164
30.52,0.17998
30.56,0.17889
30.6,0.17701
30.64,0.41399
30.68,0.41322
30.72,0.41152
30.76,0.17713
30.8,0.17684
30.84,0.40734
30.88,0.17463
30.92,0.1723
30.96,0.17002
31,0.16906
31.04,0.17102
31.08,0.16905
31.12,0.16826
31.16,0.16795
31.2,0.16895
31.24,0.1669
31.28,0.16743
31.32,0.1673
31.36,0.16673
31.4,0.16347
31.44,0.15946
31.48,0.36298
31.52,0.35862
31.56,0.35454
31.6,0.35742
31.64,0.35249
31.68,0.35844
31.72,0.36259
31.76,0.36613
31.8,0.36024
31.84,0.37339
31.88,0.37665
31.92,0.37682
31.96,0.39931
32,0.40087
32.04,0.40479
32.08,0.41381
32.12,0.43065
32.16,0.42872
32.2,0.44453
32.24,0.44671
32.28,0.44968
32.32,0.45564
32.36,0.4586
32.4,0.46328
32.44,0.46528
32.48,0.46599
32.52,0.46945
32.56,0.47286
32.6,0.46138
32.64,0.46251
32.68,0.4593
32.72,0.45459
32.76,0.45392
32.8,0.46049
32.84,0.45806
32.88,0.46336
32.92,0.46211
32.96,0.46004
33,0.46084
33.04,0.45496
33.08,0.45425
33.12,0.45058
33.16,0.45334
33.2,0.45263
33.24,0.44785
33.28,0.43775
33.32,0.44056
33.36,0.43661
33.4,0.4288
33.44,0.43382
33.48,0.4372
33.52,0.43151
33.56,0.43057
33.6,0.43505
33.64,0.433
33.68,0.43396
33.72,0.43423
33.76,0.43089
33.8,0.42598
33.84,0.42663
33.88,0.42138
33.92,0.41312
33.96,0.42331
34,0.42068
34.04,0.4142
34.08,0.40797
34.12,0.40799
34.16,0.36269
34.2,0.37529
34.24,0.24928
34.28,0.25865
34.32,0.25539
34.36,0.26346
34.4,0.2627
34.44,0.27018
34.48,0.26381
34.52,0.26187
34.56,0.25533
34.6,17.299
34.64,4.2504
34.68,205.43
34.72,217.38
34.76,22.709
34.8,2.8285
34.84,21.871
34.88,50.99
34.92,28.893
34.96,100.39
35,0.2462
35.04,0.23469
35.08,0.22088
35.12,0.21155
35.16,0.2082
35.2,0.2025
35.24,0.20543
35.28,0.2042
35.32,0.20974
35.36,0.2053
35.4,0.20798
35.44,0.20562
35.48,0.20751
35.52,0.20505
35.56,0.20177
35.6,0.20126
35.64,0.19808
35.68,0.19898
35.72,0.19835
35.76,0.19702
35.8,0.19445
35.84,0.19954
35.88,0.19954
35.92,0.20227
35.96,0.20744
36,0.20472
36.04,0.20162
36.08,0.19797
36.12,94.766
36.16,0.18312
36.2,171.4
36.24,201.36
36.28,133.67
36.32,50.558
36.36,154.52
36.4,534.98
36.44,352.34
36.48,649.47
36.52,169.2
36.56,58.837
36.6,53.408
36.64,4.2133
36.68,0.18319
36.72,0.1833
36.76,0.18436
36.8,0.22506
36.84,0.22867
36.88,0.23001
36.92,0.2392
36.96,0.23535
37,0.23796
37.04,0.22798
37.08,0.21687
37.12,0.21654
37.16,0.20758
37.2,0.20696
37.24,0.20728
37.28,0.20641
37.32,0.20508
37.36,0.20553
37.4,1533.5
37.44,0.19762
37.48,0.19739
37.52,0.19029
37.56,6.9616
37.6,0.19357
37.64,0.18577
37.68,0.18304
37.72,0.17293
37.76,0.16639
37.8,0.15897
37.84,0.15534
37.88,0.2402
37.92,0.14888
37.96,0.1438
38,0.1417
38.04,0.13439
38.08,0.1336
38.12,0.13103
38.16,0.11799
38.2,0.11267
38.24,0.10715
38.28,0.098015
38.32,0.10015
38.36,0.099892
38.4,0.10372
38.44,0.11094
38.48,0.10948
38.52,0.11388
38.56,0.14263
38.6,1.1541
38.64,0.050709
38.68,0.053176
38.72,0.056934
38.76,0.064012
38.8,0.061757
38.84,0.057822
38.88,0.067805
38.92,0.068255
38.96,0.055375
39,0.061383
39.04,0.069625
39.08,0.071699
39.12,0.10258
39.16,0.13062
39.2,0.1348
39.24,0.14674
39.28,0.14782
39.32,0.1498
39.36,0.1512
39.4,1.6024
39.44,1.2166
39.48,1.8376
39.52,2.797
39.56,19.316
39.6,4.7855
39.64,28.821
39.68,64.103
39.72,0.91127
39.76,0.17058
39.8,0.66016
39.84,3.3701
39.88,2.7279
39.92,5.3747
39.96,10.547
40,0.59257
40.04,0.91755
40.08,1.4772
40.12,0.17987
40.16,0.18456
40.2,0.16617
40.24,0.16866
40.28,0.1679
40.32,1.1321
40.36,3.4525
40.4,5.2278
40.44,5.3037
40.48,5.9609
40.52,6.6186
40.56,4.2265
40.6,5.6686
40.64,14.354
40.68,6.1252
40.72,5.4003
40.76,3.8323
40.8,2.5604
40.84,2.7724
40.88,2.9168
40.92,4.594
40.96,3.4807
41,5.3248
41.04,5.8911
41.08,4.0241
41.12,4.1338
41.16,5.6328
41.2,6.2189
41.24,3.5973
41.28,3.9511
41.32,4.2038
41.36,3.8306
41.4,3.4979
41.44,5.4544
41.48,379.65
41.52,461.04
41.56,102.36
41.6,124.34
41.64,502.27
41.68,610.72
41.72,1193
41.76,11.355
41.8,1496.1
41.84,1794.4
41.88,9.0175
41.92,389.51
41.96,135.23
42,44.067
42.04,26.745
42.08,16.308
42.12,17.088
42.16,13.974
42.2,15.105
42.24,14.904
42.28,15.17
42.32,60.108
42.36,68.301
42.4,54.683
42.44,34.453
42.48,26.446
42.52,27.291
42.56,24.983
42.6,42.674
42.64,26.494
42.68,46.897
42.72,36.985
42.76,52.403
42.8,30.768
42.84,32.175
42.88,30.622
42.92,36.969
42.96,43.453
43,41.972
43.04,36.706
43.08,46.038
43.12,35.981
43.16,50.076
43.2,56.796
43.24,38.196
43.28,33.389
43.32,156.44
43.36,84.94
43.4,109.86
43.44,74.702
43.48,30.539
43.52,30.879
43.56,59.146
43.6,80.098
43.64,44.352
43.68,44.172
43.72,47.462
43.76,34.733
43.8,34.51
43.84,36.087
43.88,16.63
43.92,47.437
43.96,26.459
44,23.031
44.04,27.957
44.08,20.845
44.12,15.874
44.16,29.125
44.2,40.9
44.24,16.717
44.28,33.802
44.32,30.755
44.36,20.562
44.4,29.446
44.44,32.416
44.48,36.822
44.52,35.975
44.56,40.068
44.6,41.661
44.64,42.044
44.68,72.526
44.72,74.912
44.76,36.627
44.8,38.518
44.84,77.064
44.88,68.998
44.92,15.35
44.96,52.422
45,40.167
45.04,32.798
45.08,15.181
45.12,13.102
45.16,26.289
45.2,25.71
45.24,11.325
45.28,18.087
45.32,24.092
45.36,34.364
45.4,33.166
45.44,37.655
45.48,39.598
45.52,59.317
45.56,58.665
45.6,52.356
45.64,43.728
45.68,52.244
45.72,33.941
45.76,39.024
45.8,62.161
45.84,64.716
45.88,56.323
45.92,66.226
45.96,58.664
46,24.008
46.04,24.532
46.08,51.006
46.12,48.156
46.16,57.279
46.2,55.067
46.24,61.49
46.28,56.862
46.32,68.654
46.36,86.13
46.4,70.777
46.44,71.462
46.48,58.625
46.52,23.971
46.56,29.067
46.6,31.264
46.64,41.2
46.68,24.969
46.72,26.061
46.76,50.188
46.8,46.69
46.84,46.925
46.88,52.378
46.92,61.7
46.96,39.735
47,30.745
47.04,59.122
47.08,68.827
47.12,55.629
47.16,213.87
47.2,180.53
47.24,208.22
47.28,234.63
47.32,292.24
47.36,25.163
47.4,31.216
47.44,36.228
47.48,37.733
47.52,44.017
47.56,31.858
47.6,13.197
47.64,24.988
47.68,26.026
47.72,0.15886
47.76,40.48
47.8,38.906
47.84,151.65
47.88,81.259
47.92,2479.9
47.96,464.26
48,624.04
48.04,623.46
48.08,111.65
48.12,194.57
48.16,40.525
48.2,81.028
48.24,24.306
48.28,23.556
48.32,25.904
48.36,37.805
48.4,103.45
48.44,42.968
48.48,28.279
48.52,502.4
48.56,324.73
48.6,401.37
48.64,930
48.68,320.84
48.72,2009.5
48.76,655.12
48.8,151.84
48.84,26.702
48.88,40.39
48.92,41.872
48.96,27.571
49,23.977
49.04,30.788
49.08,267.89
49.12,244.65
49.16,325.63
49.2,728.31
49.24,292.37
49.28,22.807
49.32,15.905
49.36,22.46
49.4,181.92
49.44,248.07
49.48,119.34
49.52,95.509
49.56,317.59
49.6,278.16
49.64,207.03
49.68,195.11
49.72,211.87
49.76,203.79
49.8,207.11
49.84,184.71
49.88,382.93
49.92,510.34
49.96,991.83
50,416.77
50.04,785.43
50.08,557.35
50.12,874.59
50.16,808.41
50.2,559.31
50.24,726.92
50.28,29.168
50.32,74.089
50.36,134.62
50.4,60.764
50.44,50.754
50.48,65.488
50.52,71.93
50.56,59.978
50.6,62.914
50.64,69.539
50.68,71.189
50.72,79.129
50.76,146.16
50.8,352.05
50.84,286.48
50.88,388.67
50.92,126.13
50.96,100.13
51,92.745
51.04,100.08
51.08,396.25
51.12,288.49
51.16,0.39965
51.2,0.39471
51.24,1242.5
51.28,398.05
51.32,348.33
51.36,431.16
51.4,301.34
51.44,517.06
51.48,264.43
51.52,127.76
51.56,88.591
51.6,76.023
51.64,78.442
51.68,79.252
51.72,216.64
51.76,171.07
51.8,487.17
51.84,201.72
51.88,81.825
51.92,207.95
51.96,37.868
52,385.89
52.04,187.56
52.08,443.98
52.12,437.23
52.16,588.06
52.2,465.52
52.24,76.498
52.28,509.13
52.32,64.234
52.36,22.487
52.4,27.945
52.44,57.987
52.48,31.978
52.52,208.93
52.56,0.38066
52.6,0.37753
52.64,0.37646
52.68,93.066
52.72,461.38
52.76,208.9
52.8,389.71
52.84,27.93
52.88,187.87
52.92,0.37026
52.96,0.37186
53,23.301
53.04,0.36991
53.08,0.37168
53.12,0.37308
53.16,0.37449
53.2,23.716
53.24,20.813
53.28,8.2214
53.32,6.6111
53.36,7.4632
53.4,238.71
53.44,6.1311
53.48,21.998
53.52,22.208
53.56,54.658
53.6,37.139
53.64,38.446
53.68,18.462
53.72,0.14737
53.76,0.1472
53.8,8.4824
53.84,25.109
53.88,21.438
53.92,0.14609
53.96,21.969
54,25.455
54.04,7.8549
54.08,0.13692
54.12,0.13781
54.16,86.165
54.2,0.14221
54.24,191.99
54.28,187.13
54.32,692.11
54.36,904.02
54.4,235.73
54.44,298.77
54.48,0.087806
54.52,7.1817
54.56,7.1415
54.6,7.2195
54.64,7.3292
54.68,4.1939
54.72,0.13286
54.76,0.13404
54.8,0.085711
54.84,13.849
54.88,305.52
54.92,4.1341
54.96,3.1513
55,0.092904
55.04,0.092788
55.08,0.09211
55.12,0.14208
55.16,0.55249
55.2,0.55877
55.24,0.53724
55.28,0.54303
55.32,0.54307
55.36,0.99333
55.4,0.094784
55.44,0.46946
55.48,0.14951
55.52,0.095022
55.56,0.093722
55.6,0.093595
55.64,0.46354
55.68,0.16178
55.72,0.48296
55.76,0.47806
55.8,0.48987
55.84,0.48159
55.88,0.16322
55.92,0.16488
55.96,0.52081
56,0.53312
56.04,0.52651
56.08,0.51973
56.12,0.51719
56.16,0.5306
56.2,0.53522
56.24,0.56768
56.28,0.55022
56.32,0.52931
56.36,0.53057
56.4,0.51398
56.44,0.49557
56.48,0.52626
56.52,0.55436
56.56,0.54989
56.6,0.54451
56.64,0.5539
56.68,0.54265
56.72,0.54172
56.76,0.55513
56.8,0.5561
56.84,0.57649
56.88,0.58785
56.92,0.60252
56.96,0.60417
57,0.63788
57.04,0.61941
57.08,0.64621
57.12,0.65771
57.16,0.64036
57.2,0.62474
57.24,0.62016
57.28,0.58406
57.32,0.57489
57.36,0.57406
57.4,0.59481
57.44,0.6009
57.48,0.62925
57.52,0.64442
57.56,0.66502
57.6,0.67736
57.64,0.66246
57.68,0.67817
57.72,0.68337
57.76,0.65141
57.8,0.61416
57.84,0.65568
57.88,0.65723
57.92,0.66164
57.96,0.71243
58,0.74582
58.04,0.76227
58.08,0.75101
58.12,0.74946
58.16,0.75905
58.2,0.76449
58.24,0.75974
58.28,0.77663
58.32,0.78538
58.36,0.78914
58.4,0.79289
58.44,0.78587
58.48,0.78577
58.52,0.78721
58.56,0.78981
58.6,0.79989
58.64,0.83278
58.68,0.83213
58.72,0.82831
58.76,0.83486
58.8,0.84036
58.84,0.82853
58.88,0.83406
58.92,0.83982
58.96,0.83212
59,0.82703
59.04,0.83967
59.08,0.84767
59.12,0.85421
59.16,0.85978
59.2,0.85412
59.24,0.8462
59.28,0.84568
59.32,0.83933
59.36,0.83252
59.4,0.83568
59.44,0.84134
59.48,0.83662
59.52,0.82838
59.56,0.83386
59.6,0.84007
59.64,0.84463
59.68,0.84973
59.72,0.8683
59.76,0.87696
59.8,0.87448
59.84,0.87695
59.88,0.88211
59.92,0.88284
59.96,0.88178
60,0.88919
60.04,0.88317
60.08,0.87766
60.12,0.87174
60.16,0.86239
60.2,0.86286
60.24,0.86932
60.28,0.87345
60.32,0.88065
60.36,0.89634
60.4,0.90074
60.44,0.89868
60.48,0.90247
60.52,0.89931
60.56,0.89487
60.6,0.89427
60.64,0.89775
60.68,0.89517
60.72,0.89951
60.76,0.89848
60.8,0.89881
60.84,0.89638
60.88,0.89542
60.92,0.89255
60.96,0.88852
61,0.88574
61.04,0.87877
61.08,0.88029
61.12,0.87872
61.16,0.87961
61.2,0.87795
61.24,0.88139
61.28,0.87389
61.32,0.87043
61.36,0.86836
61.4,0.8685
61.44,0.86603
61.48,0.86974
61.52,0.87042
61.56,0.86719
61.6,0.86604
61.64,0.86095
61.68,0.85532
61.72,0.8559
61.76,0.85707
61.8,0.85453
61.84,0.85196
61.88,0.85365
61.92,0.85099
61.96,0.85093
62,0.85172
62.04,0.85237
62.08,0.84967
62.12,0.84759
62.16,0.84654
62.2,0.84595
62.24,0.85084
62.28,0.8531
62.32,0.85051
62.36,0.84737
62.4,0.84811
62.44,0.84535
62.48,0.84537
62.52,0.84525
62.56,0.84487
62.6,0.838
62.64,0.8301
62.68,0.82345
62.72,0.82426
62.76,0.82366
62.8,0.82325
62.84,0.82629
62.88,0.82693
62.92,0.82066
62.96,0.82111
63,0.82362
63.04,0.82572
63.08,0.83007
63.12,0.83548
63.16,0.83212
63.2,0.82852
63.24,0.82496
63.28,0.82135
63.32,0.82205
63.36,0.82121
63.4,0.81712
63.44,0.81606
63.48,0.81241
63.52,0.80761
63.56,0.8027
63.6,0.80009
63.64,0.79675
63.68,0.79441
63.72,0.7873
63.76,0.78767
63.8,0.79084
63.84,0.78707
63.88,0.78207
63.92,0.78285
63.96,0.77915
64,0.77385
64.04,0.77509
64.08,0.77785
64.12,0.77737
64.16,0.7747
64.2,0.77427
64.24,0.77022
64.28,0.76453
64.32,0.76951
64.36,0.76374
64.4,0.75644
64.44,0.75365
64.48,0.75585
64.52,0.74232
64.56,0.744
64.6,0.74623
64.64,0.73637
64.68,0.72047
64.72,0.70389
64.76,0.68501
64.8,0.66502
64.84,0.6531
64.88,0.65341
64.92,0.67125
64.96,0.68109
65,0.69073
65.04,0.6864
65.08,0.67042
65.12,0.64211
65.16,0.63778
65.2,0.62272
65.24,0.61734
65.28,0.6271
65.32,0.63178
65.36,0.64802
65.4,0.64942
65.44,0.64739
65.48,0.62683
65.52,0.62959
65.56,0.59796
65.6,0.59975
65.64,0.5992
65.68,0.59986
65.72,0.60623
65.76,0.5984
65.8,0.59827
65.84,0.61183
65.88,0.62602
65.92,0.64525
65.96,0.64745
66,0.63805
66.04,0.61746
66.08,0.61789
66.12,0.61527
66.16,0.61735
66.2,0.60859
66.24,0.60863
66.28,0.60395
66.32,0.60361
66.36,0.59099
66.4,0.58971
66.44,0.60168
66.48,0.62078
66.52,0.64287
66.56,0.63804
66.6,0.66731
66.64,0.69107
66.68,0.64417
66.72,0.66195
66.76,0.72191
66.8,0.74173
66.84,0.7424
66.88,0.79178
66.92,0.75413
66.96,0.70295
67,0.66096
67.04,0.62254
67.08,0.598
67.12,0.58897
67.16,0.6078
67.2,0.63085
67.24,0.64157
67.28,0.12039
67.32,0.73434
67.36,0.70976
67.4,0.15105
67.44,0.705
67.48,0.66782
67.52,0.72569
67.56,0.81343
67.6,0.91838
67.64,1.0383
67.68,1.1405
67.72,1.1185
67.76,1.019
67.8,0.98749
67.84,0.91966
67.88,0.84048
67.92,0.79871
67.96,0.80888
68,0.81262
68.04,0.79309
68.08,0.79276
68.12,0.77473
68.16,0.77033
68.2,0.77149
68.24,0.79484
68.28,0.81034
68.32,0.8196
68.36,0.85139
68.4,0.85225
68.44,0.85393
68.48,0.8344
