0,0.050389,0.10307,0.14526,0.18474,0.22422,0.27727,0.33038,0.37267,0.41032,0.44179,0.46863,0.49546,0.53157,0.57386,0.62233,0.67853,0.72887,0.77377,0.80782,0.84032
0,0.047341,0.10534,0.14729,0.18651,0.22845,0.27859,0.33475,0.37872,0.41813,0.44993,0.47715,0.50437,0.54074,0.58167,0.62717,0.68333,0.73619,0.77661,0.81583,0.84807
0,0.051575,0.10385,0.14593,0.18802,0.22738,0.27763,0.33263,0.37806,0.41735,0.4505,0.4775,0.50451,0.54073,0.58002,0.62545,0.67856,0.73,0.77327,0.81263,0.84655
0,0.044388,0.099262,0.14492,0.18932,0.2255,0.27266,0.33052,0.37915,0.42029,0.45544,0.4831,0.51076,0.54441,0.58405,0.62819,0.67832,0.7322,0.78059,0.81952,0.84871
0,0.044367,0.09926,0.14346,0.1852,0.22419,0.2714,0.32656,0.37667,0.41776,0.45284,0.4819,0.51096,0.54303,0.58112,0.62521,0.67533,0.72775,0.7777,0.81943,0.8487
0,0.044409,0.10201,0.1531,0.19471,0.23357,0.28066,0.33575,0.38589,0.42559,0.46229,0.49154,0.52079,0.55302,0.59271,0.63539,0.68553,0.74062,0.78772,0.82657,0.85845
0,0.041906,0.097814,0.14954,0.1901,0.22787,0.27402,0.32715,0.37745,0.42076,0.45846,0.48917,0.51987,0.55337,0.59248,0.63579,0.68469,0.73781,0.78676,0.82872,0.8609
0,0.037715,0.089428,0.14395,0.1873,0.22227,0.26841,0.32154,0.37324,0.41795,0.45566,0.48777,0.51848,0.55199,0.5897,0.6316,0.68191,0.73783,0.78676,0.82732,0.85809
0,0.041721,0.094843,0.14816,0.19193,0.23014,0.27667,0.32876,0.38188,0.42637,0.46368,0.49668,0.5268,0.55836,0.5971,0.63729,0.6861,0.73932,0.78863,0.83239,0.86084
0,0.035197,0.08548,0.1357,0.18435,0.21896,0.262,0.31346,0.36649,0.41272,0.4521,0.48736,0.51988,0.55102,0.58766,0.6284,0.67464,0.7291,0.77775,0.8236,0.85122
0,0.034183,0.081748,0.136,0.18432,0.22133,0.26117,0.31231,0.36657,0.41294,0.45262,0.48963,0.52129,0.55562,0.59128,0.63231,0.67734,0.73174,0.77872,0.82703,0.85706
0,0.037225,0.087635,0.1418,0.18991,0.22669,0.26913,0.31724,0.37009,0.41654,0.45772,0.49363,0.52822,0.56281,0.5974,0.63858,0.68503,0.73808,0.78487,0.83298,0.86409
0,0.032629,0.076415,0.12801,0.18046,0.22347,0.25772,0.29781,0.34665,0.39825,0.44538,0.48874,0.52875,0.56764,0.60765,0.6499,0.69772,0.75223,0.804,0.85396,0.86151
0,0.03428,0.076114,0.12658,0.17951,0.22502,0.25881,0.29845,0.3469,0.40168,0.44891,0.48967,0.5312,0.57057,0.60994,0.65255,0.70055,0.75395,0.80425,0.85671,0.87181
0,0.037347,0.077976,0.12626,0.17818,0.22679,0.26369,0.30058,0.35029,0.40623,0.45744,0.501,0.54346,0.58155,0.62182,0.66319,0.71112,0.76452,0.81789,0.86759,0.90156
0,0.036739,0.076643,0.12499,0.17566,0.22678,0.26425,0.30467,0.3539,0.40963,0.45986,0.50376,0.5466,0.58523,0.62596,0.66776,0.71587,0.76927,0.81534,0.86752,0.89805
0,0.036815,0.076776,0.12513,0.17872,0.22978,0.26612,0.30246,0.34763,0.40142,0.44977,0.49583,0.53873,0.57849,0.6193,0.6601,0.70615,0.75745,0.80431,0.85537,0.88876
0,0.036959,0.078066,0.12436,0.17895,0.22589,0.26209,0.30123,0.34921,0.39894,0.44834,0.49152,0.53056,0.57254,0.61244,0.65339,0.69952,0.75187,0.80558,0.85652,0.88976
0,0.040922,0.080785,0.12594,0.17746,0.23051,0.26992,0.30639,0.34874,0.40073,0.4533,0.4974,0.53726,0.57501,0.61569,0.65638,0.70024,0.74834,0.80303,0.86408,0.88879
0,0.040089,0.080178,0.12441,0.17692,0.23165,0.27077,0.30693,0.349,0.39783,0.45433,0.50151,0.54247,0.58448,0.62544,0.66745,0.71152,0.7618,0.81742,0.87127,0.90449
0,0.041253,0.080467,0.12478,0.17419,0.22879,0.27363,0.3096,0.34954,0.40221,0.45865,0.50694,0.5491,0.59127,0.63242,0.67459,0.71778,0.76708,0.81863,0.8763,0.90931
0,0.038781,0.078527,0.12214,0.17251,0.22572,0.26696,0.30225,0.34052,0.38674,0.44098,0.48846,0.53311,0.57389,0.61661,0.65837,0.70205,0.7496,0.80391,0.86299,0.90125
0,0.035393,0.074691,0.11858,0.16706,0.21898,0.26262,0.2973,0.33887,0.38941,0.44638,0.49601,0.54105,0.58425,0.62654,0.66882,0.71203,0.76166,0.81289,0.86848,0.90615
0,0.037514,0.07777,0.12077,0.17016,0.22297,0.26656,0.30119,0.3388,0.38538,0.43935,0.48692,0.53083,0.57017,0.61433,0.65483,0.69899,0.74589,0.79827,0.85589,0.89857
0,0.036528,0.076733,0.12062,0.17093,0.22286,0.26651,0.30121,0.33889,0.38553,0.43861,0.48709,0.53097,0.56933,0.61345,0.65572,0.69891,0.74578,0.79724,0.84894,0.89466
0,0.033852,0.070609,0.11518,0.16459,0.21877,0.26301,0.29833,0.33959,0.38583,0.44008,0.48755,0.53018,0.57088,0.60867,0.64743,0.68813,0.73173,0.7792,0.83539,0.87769
0,0.037557,0.076799,0.11941,0.16792,0.22233,0.26807,0.30478,0.34149,0.38422,0.43646,0.48497,0.53011,0.57489,0.61714,0.66023,0.70417,0.75147,0.80215,0.86125,0.90314
0,0.036609,0.075768,0.11918,0.16768,0.22214,0.26797,0.30477,0.34158,0.3844,0.4367,0.48521,0.53032,0.57373,0.61203,0.65204,0.69375,0.73932,0.78913,0.8466,0.89072
0,0.036626,0.075799,0.11921,0.16772,0.22217,0.26798,0.30478,0.34157,0.38437,0.43581,0.48517,0.53028,0.5737,0.61287,0.65289,0.69376,0.73633,0.78229,0.83589,0.88818
0,0.037787,0.077872,0.11949,0.16647,0.2188,0.26512,0.30387,0.33657,0.38138,0.42769,0.47927,0.52624,0.57319,0.61707,0.66018,0.70483,0.75024,0.80025,0.85258,0.90116
