0.075708,0.067077,0.041627,0.0049854,-0.032719,-0.070423,-0.10281,-0.11038,-0.097379,-0.07556,-0.041986,0.00040458,0.042795,0.067553,0.080556,0.081804,0.068358,0.034905,-0.0006739,-0.040504,-0.077395
0.073532,0.07075,0.047392,0.010728,-0.026997,-0.063661,-0.097142,-0.11062,-0.10058,-0.081731,-0.04818,-0.0058104,0.036559,0.061292,0.077206,0.084303,0.070824,0.038404,0.0046796,-0.033045,-0.069953
0.076055,0.071335,0.052737,0.016032,-0.020674,-0.058437,-0.09197,-0.10951,-0.10247,-0.083663,-0.053096,-0.010766,0.031563,0.056249,0.075054,0.082096,0.074436,0.044901,0.012194,-0.025569,-0.065448
0.071676,0.074647,0.057023,0.025307,-0.010405,-0.049274,-0.083933,-0.10744,-0.10636,-0.090567,-0.063004,-0.020731,0.021543,0.052048,0.070784,0.080693,0.078832,0.050275,0.019612,-0.018205,-0.056239
0.070718,0.073819,0.056345,0.027686,-0.0089737,-0.046695,-0.081232,-0.10565,-0.10736,-0.091443,-0.063767,-0.024333,0.0151,0.048655,0.070453,0.080494,0.078777,0.053302,0.019826,-0.016834,-0.0548
0.069727,0.072883,0.056537,0.027118,-0.0094977,-0.047179,-0.081665,-0.10602,-0.10767,-0.088761,-0.063975,-0.024499,0.014977,0.048578,0.067488,0.080522,0.078867,0.054516,0.020029,-0.017652,-0.054524
0.056663,0.072407,0.058716,0.033046,-0.0037585,-0.041613,-0.076318,-0.10493,-0.10685,-0.094048,-0.069473,-0.030182,0.0091101,0.042515,0.064146,0.076946,0.077973,0.056296,0.02264,-0.017108,-0.057061
0.054818,0.072581,0.060942,0.036484,0.0008513,-0.037957,-0.072531,-0.10099,-0.10569,-0.095687,-0.070985,-0.034522,0.0048808,0.038403,0.063105,0.078987,0.077227,0.056768,0.023253,-0.013438,-0.050365
0.061566,0.070481,0.062807,0.041257,0.0055989,-0.032173,-0.066773,-0.099261,-0.10693,-0.096963,-0.072287,-0.038788,0.00059172,0.037031,0.058766,0.07756,0.078709,0.064097,0.030553,-0.0051049,-0.043106
0.051829,0.075259,0.066282,0.050371,0.016603,-0.022377,-0.05823,-0.090956,-0.10582,-0.099029,-0.077503,-0.047138,-0.010882,0.028321,0.055739,0.074319,0.081115,0.070234,0.036466,0.0016552,-0.036463
0.046742,0.073111,0.070018,0.052193,0.018417,-0.019527,-0.056428,-0.089163,-0.10699,-0.1002,-0.078682,-0.051271,-0.012075,0.021229,0.051586,0.070158,0.079891,0.069001,0.038171,0.0043943,-0.032686
0.04382,0.071265,0.069256,0.051476,0.017738,-0.020178,-0.056005,-0.089743,-0.10458,-0.097751,-0.079142,-0.048752,-0.015416,0.017919,0.051255,0.069863,0.076691,0.068791,0.037998,0.0042592,-0.035745
0.011447,0.05658,0.072264,0.067333,0.042642,0.0078794,-0.03002,-0.065829,-0.098501,-0.10343,-0.096582,-0.071018,-0.036619,0.00072443,0.035123,0.063632,0.077417,0.073532,0.041906,0.0062889,-0.031141
0.0060336,0.048182,0.069709,0.067667,0.049852,0.016084,-0.021853,-0.057706,-0.090431,-0.10426,-0.097462,-0.072989,-0.041582,-0.0042833,0.033016,0.061476,0.075207,0.074207,0.04547,0.01084,-0.030405
0.0073339,0.040742,0.065319,0.069294,0.054558,0.021955,-0.014846,-0.051648,-0.087194,-0.10382,-0.098799,-0.073172,-0.044601,-0.0042564,0.030201,0.061716,0.07557,0.074707,0.047148,0.011602,-0.02625
0.0033052,0.039468,0.066785,0.070513,0.058462,0.026649,-0.013286,-0.052186,-0.087983,-0.1049,-0.097185,-0.071782,-0.04343,-0.0032834,0.030966,0.062266,0.075875,0.07474,0.04779,0.013028,-0.026028
