-0.045876,-0.016802,0,0,-0.0028318,-0.0056636,0.0056636,0.037569,0.078725,0.12385,0.17425,0.22862,0.28299,0.32944,0.37059,0.40646,0.43572,0.44422,0.44705,0.43855,0.43138
-0.054182,-0.022466,0,0,-0.0028318,-0.0028318,0.0056636,0.034926,0.07476,0.11856,0.16897,0.22334,0.27771,0.32415,0.36663,0.40514,0.4344,0.44573,0.44705,0.44422,0.43704
-0.055504,-0.022277,0,0,0,-0.0028318,0.0056636,0.030772,0.069285,0.11308,0.16217,0.21654,0.27091,0.31735,0.36115,0.39966,0.43157,0.44422,0.44837,0.44554,0.43704
-0.048255,-0.018213,0,0,-0.0043186,-0.016523,-0.018213,-0.0033797,0.027601,0.067031,0.11322,0.16786,0.2225,0.27038,0.3115,0.34755,0.37684,0.38473,0.38736,0.37778,0.36201
-0.04526,-0.016404,0,0,-0.0086963,-0.019962,-0.023519,-0.013242,0.014626,0.053166,0.098821,0.15159,0.20436,0.25358,0.29567,0.33066,0.35852,0.36623,0.36524,0.35655,0.33935
-0.0423,-0.015621,0,0,-0.01176,-0.025977,-0.032822,-0.025977,-0.00070207,0.038087,0.080738,0.13304,0.18535,0.23379,0.27258,0.30751,0.33278,0.33963,0.33278,0.31856,0.30136
-0.047692,-0.013248,0,0,-0.015721,-0.033737,-0.044865,-0.046985,-0.025259,0.0070654,0.047868,0.099269,0.15067,0.19783,0.23651,0.26884,0.29268,0.2971,0.28827,0.27043,0.24782
-0.044194,-0.011049,0,0,-0.015468,-0.037565,-0.050823,-0.055243,-0.037565,-0.0088388,0.030936,0.07955,0.13037,0.17678,0.21655,0.2497,0.26958,0.274,0.26296,0.24528,0.22318
-0.038507,-0.013424,0,0,-0.017487,-0.039213,-0.05458,-0.065708,-0.052284,-0.025082,0.013601,0.059173,0.10934,0.15721,0.19359,0.22768,0.248,0.25471,0.24146,0.22397,0.19818
-0.040965,-0.0068592,0,0,-0.018101,-0.045728,-0.06764,-0.083835,-0.08193,-0.060781,-0.027246,0.013718,0.059637,0.10803,0.14652,0.17758,0.19873,0.20502,0.18691,0.16691,0.13795
-0.049145,-0.012286,0,0,-0.017552,-0.042826,-0.06617,-0.081791,-0.081791,-0.060202,-0.026328,0.012462,0.06108,0.10478,0.14603,0.17745,0.20149,0.20834,0.19324,0.17569,0.14901
-0.053006,-0.014217,0,0,-0.017552,-0.042826,-0.064239,-0.081791,-0.079334,-0.057745,-0.026328,0.014919,0.058623,0.10233,0.14603,0.17745,0.19904,0.20834,0.19324,0.17569,0.14656
-0.067964,-0.019823,0,2.8422e-14,-0.019634,-0.050218,-0.084766,-0.11667,-0.14461,-0.14461,-0.13328,-0.10364,-0.065509,-0.024542,0.013593,0.046064,0.064377,0.065698,0.039079,0.0083067,-0.028318
-0.066734,-0.023212,0,0,-0.015668,-0.047584,-0.084143,-0.11838,-0.14914,-0.16074,-0.15204,-0.12592,-0.092848,-0.053968,-0.015088,0.015088,0.030756,0.031916,0.0052227,-0.027274,-0.067895
-0.051331,-0.021136,0,0,-0.018922,-0.055357,-0.095013,-0.13467,-0.17412,-0.19526,-0.19445,-0.17251,-0.14755,-0.11051,-0.079513,-0.051533,-0.041669,-0.046903,-0.078708,-0.11816,-0.15862
