0,0.024963,0.061257,0.10242,0.14269,0.17902,0.21085,0.24466,0.27806,0.32159,0.36607,0.40371,0.42715,0.44197,0.43857,0.42377,0.40093,0.3731,0.33056,0.27651,0.23816
0,0.024033,0.056992,0.09612,0.1375,0.17668,0.20858,0.2409,0.27693,0.31957,0.36499,0.40624,0.43205,0.44524,0.44185,0.42519,0.40186,0.37243,0.32983,0.27764,0.23781
0,0.024277,0.058469,0.099349,0.13928,0.17601,0.2092,0.24157,0.27761,0.32026,0.3642,0.40644,0.43045,0.44447,0.44161,0.42557,0.40312,0.37457,0.33151,0.27835,0.23904
0,0.027562,0.061769,0.10245,0.14267,0.1757,0.20857,0.23937,0.27439,0.3153,0.35917,0.40108,0.42411,0.4392,0.43753,0.42244,0.40167,0.37249,0.32845,0.27429,0.23624
0,0.030692,0.066514,0.1084,0.14502,0.17603,0.20683,0.23779,0.27362,0.31251,0.3584,0.39636,0.41841,0.4333,0.43366,0.42095,0.40273,0.37317,0.33001,0.27578,0.23752
0,0.031647,0.067813,0.10939,0.14508,0.17556,0.2073,0.23822,0.27239,0.31464,0.35877,0.39622,0.41901,0.43266,0.43383,0.4213,0.40359,0.37453,0.33232,0.28256,0.24413
0,0.034948,0.074669,0.11827,0.15028,0.17861,0.21106,0.24103,0.27552,0.31759,0.35994,0.39381,0.41306,0.4256,0.42736,0.41439,0.39696,0.36888,0.32931,0.27882,0.24112
0,0.034765,0.074475,0.11699,0.15061,0.17871,0.21005,0.23925,0.27497,0.31445,0.35625,0.391,0.41232,0.4248,0.42855,0.41685,0.39979,0.37234,0.33492,0.28795,0.24782
0,0.033062,0.075072,0.11991,0.15217,0.18165,0.2139,0.2448,0.2799,0.31937,0.3641,0.39648,0.41774,0.42988,0.43374,0.42221,0.40593,0.38037,0.34378,0.29765,0.25524
0,0.030121,0.070243,0.1128,0.14753,0.17964,0.21303,0.24306,0.27695,0.31738,0.36126,0.39502,0.42105,0.43552,0.4411,0.43098,0.41311,0.3883,0.35353,0.30752,0.26478
0,0.026003,0.060916,0.10207,0.13798,0.17498,0.20867,0.23921,0.27677,0.31196,0.35637,0.39211,0.42196,0.44091,0.44725,0.43961,0.42089,0.39623,0.36063,0.3117,0.26755
0,0.024977,0.057725,0.097877,0.1363,0.17292,0.20709,0.23903,0.27341,0.30918,0.35479,0.38988,0.42268,0.44293,0.4514,0.44569,0.42803,0.4028,0.36701,0.3202,0.2737
0,0.022386,0.050038,0.088049,0.12691,0.16743,0.20184,0.23399,0.26727,0.30471,0.35168,0.39072,0.42569,0.44601,0.45388,0.44812,0.42949,0.40392,0.36707,0.31908,0.27257
0,0.020734,0.045205,0.07889,0.11661,0.15974,0.19555,0.22793,0.26098,0.29745,0.33937,0.38201,0.42169,0.44661,0.45588,0.4531,0.43465,0.4091,0.37429,0.32845,0.28178
0,0.02049,0.042859,0.076636,0.1159,0.15838,0.19511,0.22945,0.26441,0.29899,0.34305,0.38863,0.42618,0.44779,0.45688,0.45239,0.43364,0.40754,0.37208,0.32664,0.2797
0,0.020515,0.043935,0.077751,0.11701,0.15858,0.1966,0.23267,0.26776,0.30631,0.35014,0.39628,0.433,0.44894,0.45754,0.45082,0.43154,0.40405,0.36745,0.32206,0.27706
0,0.020747,0.045462,0.081571,0.12001,0.16078,0.19837,0.23343,0.26932,0.30644,0.3513,0.39905,0.43412,0.45046,0.45886,0.45218,0.43271,0.40554,0.36995,0.3234,0.28012
0,0.019645,0.045131,0.079253,0.11577,0.15841,0.1983,0.23495,0.27201,0.31008,0.35572,0.40114,0.43498,0.45093,0.45937,0.4517,0.43063,0.40318,0.36866,0.32122,0.27923
0,0.017437,0.041588,0.074496,0.11201,0.15549,0.19546,0.23179,0.27038,0.31003,0.35845,0.40503,0.43885,0.45186,0.45923,0.45103,0.42787,0.39932,0.36456,0.31625,0.275
0,0.014983,0.038363,0.069925,0.10639,0.15466,0.19456,0.2319,0.26992,0.31103,0.3582,0.40285,0.43709,0.45083,0.45702,0.44866,0.42445,0.39615,0.36025,0.31181,0.27075
0,0.013788,0.036104,0.067553,0.10198,0.15079,0.19054,0.22532,0.26453,0.30442,0.35132,0.39697,0.43251,0.45046,0.4575,0.45123,0.4283,0.40012,0.3665,0.31877,0.27574
0,0.0079873,0.02466,0.047357,0.081048,0.13279,0.1756,0.21339,0.25263,0.29411,0.34063,0.39188,0.42898,0.44755,0.45298,0.4447,0.41971,0.39002,0.35604,0.30763,0.26563
0,0.0091234,0.025695,0.048345,0.082148,0.13288,0.17386,0.21138,0.24956,0.28883,0.33351,0.38582,0.42645,0.44656,0.45317,0.44757,0.42483,0.39545,0.36261,0.31646,0.27475
0,0.0097443,0.025156,0.047497,0.080034,0.12954,0.17045,0.20981,0.24737,0.28674,0.33034,0.38142,0.42499,0.44586,0.45151,0.44696,0.42504,0.39613,0.36312,0.31804,0.27636
