0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.14648
0.14648
0.14648
0.11719
0.087891
0.058594
0.73242
0.73242
0.73242
0.73242
0.76172
0.76172
0.76172
0.76172
0.79102
0.79102
0.76172
0.76172
0.76172
0.76172
0.76172
0.029297
0.058594
0.087891
0.087891
0.11719
0.11719
0.11719
0.14648
0.14648
0.14648
0.14648
0.14648
0.14648
0.14648
0.14648
0.14648
0.14648
0.14648
0.14648
0.14648
0.14648
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.17578
0.20508
0.20508
0.20508
0.20508
0.20508
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.23438
0.23438
0.23438
0.23438
0.23438
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.32227
0.32227
0.32227
0.32227
0.32227
0.32227
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.29297
0.26367
0.26367
0.26367
0.26367
0.26367
0.26367
0.23438
0.23438
0.23438
0.23438
0.23438
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.20508
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.23438
0.20508
0.20508
0.20508
0.20508
0.20508
