0,0.030031,0.031822,0.019493,-0.0094841,-0.043814,-0.076807,-0.10445,-0.11677,-0.10517,-0.079452,-0.048083,-0.005418,0.031599,0.065792,0.088689,0.10311,0.097772,0.071618,0.042641,0.0084582
0,0.031109,0.033886,0.021179,-0.0081361,-0.042724,-0.074676,-0.10399,-0.11387,-0.10259,-0.079979,-0.046036,-0.0092599,0.027516,0.064292,0.086902,0.098179,0.095289,0.068808,0.039493,0.0022678
0,0.045926,0.062661,0.058962,0.035518,0.0017735,-0.035318,-0.070179,-0.10169,-0.10539,-0.097413,-0.070805,-0.03544,0.0028442,0.038209,0.067736,0.082668,0.080085,0.049687,0.015255,-0.022005
0,0.042581,0.064633,0.063222,0.046068,0.012867,-0.02465,-0.06001,-0.092132,-0.10527,-0.097886,-0.072902,-0.040973,-0.0031782,0.034616,0.063613,0.077945,0.077613,0.049503,0.015527,-0.025532
0,0.033971,0.059159,0.063856,0.049895,0.018017,-0.018237,-0.054491,-0.089296,-0.10509,-0.0993,-0.073018,-0.043808,-0.002889,0.032175,0.064312,0.078885,0.078821,0.052058,0.017252,-0.020096
2.8422e-14,0.036415,0.064005,0.068062,0.056357,0.024893,-0.014788,-0.053413,-0.088874,-0.10541,-0.097354,-0.07165,-0.043005,-0.002594,0.031934,0.063521,0.077458,0.076687,0.050051,0.015645,-0.023204
0,0.036338,0.063845,0.067802,0.05704,0.02547,-0.011345,-0.048159,-0.081828,-0.10247,-0.098512,-0.078788,-0.050232,-0.012845,0.021598,0.056041,0.075766,0.080772,0.060976,0.029405,-0.008458
0,0.036192,0.060592,0.070253,0.056331,0.026468,-0.01049,-0.046412,-0.079222,-0.098166,-0.097349,-0.078844,-0.048548,-0.017215,0.020014,0.054295,0.073836,0.075691,0.054835,0.023062,-0.014933
0,0.024709,0.052358,0.065308,0.060617,0.033228,-0.0023981,-0.039083,-0.073649,-0.098099,-0.10573,-0.08984,-0.062191,-0.028662,0.0059267,0.040515,0.066284,0.080292,0.066781,0.035631,-0.0052914
0,0.02732,0.05464,0.070165,0.062102,0.03826,0.002311,-0.034673,-0.069587,-0.095499,-0.10548,-0.088915,-0.054663,-0.02336,0.010892,0.042196,0.067602,0.075317,0.058407,0.027634,-0.010386
0,0.024153,0.054214,0.069505,0.070026,0.045894,0.011777,-0.025398,-0.064508,-0.092613,-0.10289,-0.089533,-0.058452,-0.027372,0.0066629,0.037743,0.06587,0.076272,0.061003,0.028009,-0.010185
0,0.032325,0.061678,0.079143,0.075806,0.053671,0.017789,-0.020025,-0.056873,-0.08785,-0.10308,-0.097497,-0.073122,-0.036859,-0.0065395,0.026752,0.054099,0.069559,0.064216,0.034132,-0.0027165
2.8422e-14,0.033763,0.065456,0.082214,0.084036,0.064031,0.028405,-0.009975,-0.049506,-0.086283,-0.10147,-0.092751,-0.0691,-0.039476,-0.0068643,0.025747,0.055372,0.064086,0.056948,0.024994,-0.012468
0,0.037616,0.066267,0.085953,0.084721,0.061656,0.02597,-0.012458,-0.049972,-0.084744,-0.10092,-0.096174,-0.079477,-0.047837,-0.021261,0.017269,0.043846,0.061458,0.061139,0.033011,0.00031364
0,0.040669,0.069391,0.086166,0.082034,0.062049,0.026439,-0.011927,-0.049375,-0.084065,-0.097157,-0.095316,-0.078541,-0.043845,-0.017191,0.015437,0.045078,0.062773,0.065533,0.035668,0.0039653
0,0.037324,0.065735,0.080257,0.079923,0.054852,0.019965,-0.017827,-0.053682,-0.08463,-0.09982,-0.094211,-0.073746,-0.047338,-0.012017,0.020333,0.04674,0.064234,0.069843,0.04871,0.019766
0,0.039721,0.073424,0.095089,0.095689,0.075224,0.039352,0.00095306,-0.037446,-0.074161,-0.098477,-0.097877,-0.08524,-0.059722,-0.025177,0.0063582,0.034885,0.051374,0.055826,0.030185,-0.0035201
0,0.042821,0.07662,0.095383,0.096103,0.075772,0.040013,0.0017042,-0.036605,-0.073214,-0.097401,-0.096681,-0.083933,-0.06517,-0.028363,0.0024285,0.027206,0.049826,0.05741,0.03793,0.0081849
2.8422e-14,0.042806,0.076589,0.095334,0.096035,0.075682,0.039904,0.0015806,-0.036743,-0.073369,-0.094571,-0.096878,-0.084148,-0.065402,-0.031619,-0.00084351,0.026925,0.048678,0.0584,0.041055,0.016846
2.8422e-14,0.041785,0.07448,0.10112,0.10654,0.090764,0.060568,0.022015,-0.01807,-0.055092,-0.085288,-0.098038,-0.09261,-0.074297,-0.043866,-0.010404,0.016997,0.04137,0.047563,0.031784,0.0053829
2.8422e-14,0.038989,0.071928,0.098817,0.10453,0.089071,0.059942,0.021625,-0.018259,-0.056576,-0.085705,-0.09814,-0.092426,-0.077637,-0.047723,-0.017809,0.012889,0.040563,0.050086,0.04146,0.010874
0,0.038545,0.071022,0.097432,0.10867,0.098676,0.068978,0.030964,-0.009298,-0.048061,-0.081542,-0.10064,-0.095467,-0.083478,-0.056319,-0.020058,0.010134,0.03426,0.046249,0.033969,0.010338
2.8422e-14,0.02705,0.057121,0.087193,0.10216,0.095964,0.073867,0.036498,-0.0016666,-0.041423,-0.073382,-0.094683,-0.091809,-0.079072,-0.054249,-0.015111,0.0097126,0.037558,0.050295,0.044899,0.016758
2.8422e-14,0.03632,0.060647,0.087972,0.09431,0.085656,0.055134,0.021087,-0.016838,-0.053002,-0.084405,-0.092178,-0.084959,-0.068746,-0.046536,-0.015332,0.018871,0.050075,0.06329,0.058516,0.039987
0,0.027299,0.057615,0.087931,0.10014,0.097273,0.067247,0.030134,-0.0086079,-0.046536,-0.075987,-0.093943,-0.093798,-0.078567,-0.051269,-0.020953,0.0093633,0.036662,0.055724,0.059701,0.029436
0,0.029477,0.058955,0.085399,0.10274,0.10189,0.079801,0.042574,0.0030909,-0.036392,-0.072868,-0.091922,-0.095809,-0.087565,-0.064154,-0.027858,0.0023711,0.0326,0.050697,0.050594,0.019433
0,0.020873,0.053844,0.080765,0.098614,0.098317,0.076849,0.043948,0.0048754,-0.034983,-0.070909,-0.089353,-0.095699,-0.086923,-0.063026,-0.030055,-0.0031333,0.026813,0.048473,0.058035,0.032756
0,0.014468,0.04712,0.07371,0.09727,0.10265,0.08681,0.057326,0.01873,-0.020628,-0.057698,-0.08339,-0.096196,-0.090057,-0.065735,-0.032321,-0.001937,0.025416,0.046708,0.052847,0.029424
0,0.017535,0.04416,0.073815,0.09741,0.10283,0.087032,0.055324,0.016761,-0.023333,-0.059601,-0.085249,-0.094983,-0.089568,-0.072032,-0.032523,-0.0051327,0.025287,0.049647,0.052798,0.03321
0,0.025888,0.05482,0.080708,0.10051,0.1051,0.088386,0.055036,0.015797,-0.024154,-0.06197,-0.081725,-0.095395,-0.087764,-0.071004,-0.03903,-0.013141,0.016501,0.043101,0.048401,0.028646
-2.8422e-14,0.022364,0.047766,0.076937,0.096991,0.10489,0.088479,0.059185,0.020166,-0.019581,-0.056412,-0.082668,-0.096039,-0.091179,-0.071125,-0.044993,-0.012784,0.016386,0.039479,0.053456,0.041665
0,0.017274,0.043609,0.072964,0.090238,0.098451,0.082503,0.057494,0.020214,-0.01867,-0.055147,-0.080959,-0.093084,-0.084069,-0.069012,-0.041875,-0.0086977,0.02448,0.048597,0.060633,0.040862
0,0.017107,0.040289,0.069545,0.092727,0.10376,0.090495,0.065081,0.026879,-0.012795,-0.051734,-0.077883,-0.091147,-0.089226,-0.075156,-0.051974,-0.022718,0.0095751,0.03653,0.051335,0.041108
0,0.010942,0.034039,0.060174,0.086309,0.10029,0.096039,0.073555,0.039038,-0.00070619,-0.039721,-0.072779,-0.089185,-0.093437,-0.081765,-0.0549,-0.024997,0.010984,0.03481,0.04952,0.045269
0,0.0081783,0.031528,0.057912,0.084296,0.098543,0.094584,0.075454,0.03891,-0.0006246,-0.039411,-0.069887,-0.089017,-0.092976,-0.081763,-0.061448,-0.031282,0.0049521,0.032084,0.050112,0.045406
0,0.0080086,0.028165,0.054396,0.080627,0.097746,0.096644,0.077319,0.043638,0.0054467,-0.034954,-0.068635,-0.08796,-0.092099,-0.083354,-0.059424,-0.032457,0.0036212,0.030588,0.048444,0.044305
0,0.0078496,0.027857,0.050904,0.076991,0.096999,0.09573,0.082303,0.049187,0.010853,-0.029658,-0.065813,-0.087633,-0.094255,-0.08264,-0.058867,-0.029015,0.0069163,0.033729,0.048383,0.043349
0,0.0079816,0.028113,0.054319,0.080525,0.097619,0.096488,0.077133,0.043424,0.0052089,-0.034476,-0.068185,-0.08754,-0.091708,-0.083726,-0.065898,-0.032882,0.0031709,0.030112,0.04794,0.043772
0,0.0050309,0.025242,0.04849,0.074773,0.094984,0.096979,0.080758,0.051652,0.013513,-0.026847,-0.060469,-0.085799,-0.095208,-0.083365,-0.062414,-0.03539,0.00074188,0.030802,0.048717,0.046936
0,0.0048092,0.021727,0.047726,0.074501,0.092195,0.091726,0.076121,0.046856,0.0084329,-0.029214,-0.06531,-0.086969,-0.087438,-0.081852,-0.061132,-0.034357,0.0015,0.034329,0.05505,0.053805
0,0.0022484,0.022689,0.046162,0.0757,0.093109,0.095357,0.076381,0.047552,0.008121,-0.029797,-0.066203,-0.088211,-0.092027,-0.083715,-0.063274,-0.039801,-0.0041991,0.025338,0.049568,0.05106
0,0.004978,0.025141,0.04834,0.074576,0.094739,0.09668,0.0804,0.050498,0.011576,-0.027347,-0.061022,-0.086413,-0.093582,-0.085567,-0.068442,-0.045242,-0.0098952,0.019378,0.046351,0.050592
-2.8422e-14,-0.00072593,0.016735,0.040259,0.069845,0.090337,0.095674,0.082823,0.054057,0.016188,-0.022441,-0.05955,-0.084525,-0.091313,-0.085977,-0.068516,-0.044992,-0.0085837,0.021762,0.049077,0.053654
0,0.003729,0.019527,0.042173,0.064819,0.084448,0.092008,0.090516,0.073938,0.046681,0.013152,-0.019562,-0.051464,-0.077093,-0.087637,-0.086111,-0.075534,-0.058923,-0.039294,-0.0075964,0.026305
0,-0.0023816,0.013438,0.032292,0.054179,0.076067,0.088853,0.089505,0.078022,0.053655,0.021721,-0.012465,-0.04515,-0.072551,-0.092384,-0.097049,-0.089579,-0.073009,-0.050372,-0.0156,0.018422
0,-0.0055489,0.0071176,0.025856,0.04763,0.072441,0.085107,0.088666,0.077045,0.058612,0.027294,-0.0069874,-0.039787,-0.070364,-0.093388,-0.098196,-0.093896,-0.077453,-0.057974,-0.023315,0.010603
0,-0.0056421,0.0039034,0.019524,0.041219,0.065953,0.081573,0.088081,0.076364,0.061609,0.033236,-0.0041491,-0.039332,-0.066971,-0.093141,-0.10109,-0.093844,-0.080527,-0.058097,-0.026555,0.0072911
2.8422e-14,-0.00055979,0.014151,0.03497,0.052735,0.076608,0.082157,0.087705,0.077983,0.059099,0.024027,-0.010383,-0.044131,-0.073501,-0.09544,-0.10211,-0.10267,-0.094065,-0.075638,-0.044995,-0.0089054
0,-0.00862,-0.0020574,0.013615,0.03536,0.060141,0.075813,0.085413,0.085902,0.068173,0.039118,0.0062892,-0.027278,-0.060108,-0.086208,-0.10016,-0.098935,-0.088597,-0.06915,-0.040594,-0.0097393
-2.8422e-14,-0.0087289,-0.0022661,0.010273,0.031928,0.056621,0.075237,0.084738,0.085124,0.070318,0.041167,0.0082461,-0.024675,-0.059903,-0.086131,-0.10021,-0.099089,-0.088857,-0.06951,-0.041048,-0.010278
0,-0.014357,-0.0074964,0.0054256,0.02441,0.052486,0.07147,0.081362,0.085191,0.076896,0.046624,0.011799,-0.024548,-0.059373,-0.085092,-0.098688,-0.097129,-0.086477,-0.066732,-0.040925,-0.0067865
0,-0.0086809,-0.0052117,0.0073701,0.022989,0.050759,0.069416,0.081998,0.085467,0.076786,0.048411,0.014696,-0.021956,-0.05714,-0.083312,-0.10037,-0.099205,-0.088927,-0.072573,-0.04407,-0.010959
2.8422e-14,-0.008857,-0.0025117,0.0099145,0.028422,0.05301,0.071517,0.083943,0.087248,0.074628,0.046085,0.0145,-0.01925,-0.054596,-0.081696,-0.10199,-0.10101,-0.093939,-0.07471,-0.0494,-0.015691
0,-0.011514,-0.0078567,0.0049026,0.020696,0.048626,0.067454,0.080213,0.08387,0.078425,0.050992,0.015995,-0.01975,-0.053999,-0.083717,-0.10055,-0.10221,-0.091741,-0.072165,-0.046521,-0.012523
0,-0.0090938,-0.0090547,0.006206,0.024511,0.048905,0.06721,0.079426,0.079465,0.067327,0.050733,0.018213,-0.015013,-0.04824,-0.079349,-0.099915,-0.10526,-0.098425,-0.085503,-0.063449,-0.029922
-2.8422e-14,-0.01774,-0.022596,-0.0093103,0.0069992,0.03238,0.051713,0.068022,0.075261,0.073428,0.052665,0.022041,-0.0093729,-0.042365,-0.0722,-0.095198,-0.09703,-0.095839,-0.085577,-0.069267,-0.038629
0,-0.020937,-0.016883,-0.0037481,0.01544,0.037655,0.056843,0.069977,0.077058,0.075059,0.054122,0.02255,-0.0097997,-0.042149,-0.072944,-0.093104,-0.10116,-0.097102,-0.086994,-0.067806,-0.040315
0,-0.029416,-0.039071,-0.0299,-0.011783,0.012298,0.033397,0.054495,0.066648,0.072838,0.070081,0.044582,0.014231,-0.01612,-0.047583,-0.074194,-0.084961,-0.086783,-0.073695,-0.054643,-0.024599
0,-0.028481,-0.0372,-0.028029,-0.0099113,0.01417,0.035269,0.056368,0.06554,0.074711,0.065992,0.038446,0.0080957,-0.022255,-0.050735,-0.072317,-0.086066,-0.084905,-0.071817,-0.052764,-0.021607
0,-0.024798,-0.036731,-0.027758,-0.0098248,0.014081,0.035,0.052933,0.067879,0.073866,0.070893,0.042188,0.012563,-0.020048,-0.05174,-0.075618,-0.08663,-0.085697,-0.072817,-0.053964,-0.022939
0,-0.028301,-0.039818,-0.030488,-0.012223,0.011997,0.03324,0.051504,0.066791,0.073143,0.067582,0.040228,0.01098,-0.019214,-0.048462,-0.072838,-0.084355,-0.085991,-0.072736,-0.056503,-0.024294
0,-0.028274,-0.039763,-0.030409,-0.012123,0.012119,0.033383,0.051669,0.064,0.073354,0.06782,0.040495,0.011272,-0.018899,-0.047173,-0.071521,-0.08301,-0.085567,-0.073235,-0.057926,-0.031656
0,-0.022749,-0.030475,-0.020172,-0.0068639,0.015458,0.034775,0.051088,0.065254,0.070406,0.066544,0.046799,0.016324,-0.014152,-0.045487,-0.07124,-0.087122,-0.093988,-0.088836,-0.07467,-0.055353
0,-0.02623,-0.049393,-0.047909,-0.034614,-0.01246,0.012647,0.034802,0.056956,0.067298,0.071735,0.056408,0.029271,0.00111,-0.027051,-0.054189,-0.074398,-0.081773,-0.077336,-0.064041,-0.041887
0,-0.02826,-0.052502,-0.052972,-0.041727,-0.021697,0.0012625,0.02715,0.050109,0.067211,0.06967,0.057485,0.035424,0.0082543,-0.020006,-0.046086,-0.065218,-0.071545,-0.069087,-0.053823,-0.030864
0,-0.026293,-0.050385,-0.053627,-0.042244,-0.022088,0.000994,0.024076,0.047157,0.064389,0.069922,0.057906,0.03894,0.011923,-0.015094,-0.042111,-0.061077,-0.070168,-0.06756,-0.053253,-0.034196
-2.8422e-14,-0.025366,-0.049644,-0.053081,-0.041871,-0.021871,-0.0018719,0.023987,0.049845,0.063985,0.069337,0.057111,0.037938,0.01073,-0.016478,-0.043685,-0.062858,-0.072155,-0.066804,-0.055593,-0.051329
0,-0.026196,-0.051988,-0.055111,-0.043625,-0.023373,-0.0031215,0.022974,0.046148,0.0664,0.06912,0.057232,0.038391,0.012598,-0.015411,-0.042312,-0.061153,-0.070119,-0.064477,-0.052991,-0.048456
0,-0.026766,-0.052973,-0.058292,-0.049092,-0.03118,-0.0074604,0.019163,0.042883,0.060795,0.069995,0.061772,0.043682,0.01863,-0.007577,-0.033784,-0.053028,-0.064155,-0.063667,-0.048659,-0.030747
0,-0.026727,-0.051138,-0.059308,-0.050062,-0.032108,-0.011252,0.012507,0.039169,0.057123,0.066368,0.061101,0.045969,0.02097,-0.005186,-0.031342,-0.05228,-0.063352,-0.059912,-0.047763,-0.04548
-2.8422e-14,-0.022612,-0.048158,-0.04994,-0.039984,-0.024158,-0.0053982,0.016296,0.037991,0.054891,0.065921,0.062279,0.046899,0.023501,-0.0039058,-0.031313,-0.05471,-0.070091,-0.070798,-0.062702,-0.046877
0,-0.02928,-0.055983,-0.071838,-0.063629,-0.046878,-0.024434,-0.0019893,0.026149,0.048594,0.05965,0.062165,0.058987,0.036149,0.012023,-0.012103,-0.033382,-0.045101,-0.045433,-0.034376,-0.014779
2.8422e-14,-0.026452,-0.053178,-0.070348,-0.065009,-0.04828,-0.025856,-0.00058357,0.021841,0.044265,0.060995,0.063485,0.06028,0.038701,0.014549,-0.0096031,-0.032468,-0.044217,-0.044574,-0.033541,-0.015251
0,-0.026159,-0.052317,-0.073226,-0.068822,-0.054597,-0.0347,-0.011967,0.013602,0.036335,0.053396,0.064785,0.059158,0.046545,0.024113,0.00036768,-0.023377,-0.037513,-0.040305,-0.031752,-0.016003
-2.8422e-14,-0.028202,-0.056467,-0.079243,-0.072635,-0.060411,-0.039764,-0.016309,0.0099527,0.033407,0.054054,0.060663,0.064464,0.050048,0.028644,0.0072396,-0.016909,-0.029953,-0.033202,-0.022414,-0.0045744
0,-0.027008,-0.055476,-0.075705,-0.069342,-0.057348,-0.036908,-0.010836,0.01242,0.035677,0.053302,0.06248,0.060396,0.049865,0.028176,0.0051315,-0.019269,-0.032615,-0.034699,-0.025521,-0.02187
2.8422e-14,-0.026492,-0.055776,-0.078044,-0.076557,-0.063901,-0.042868,-0.019042,0.0075753,0.031401,0.049641,0.062298,0.063785,0.055492,0.034627,0.013761,-0.011313,-0.023787,-0.030677,-0.022202,-0.0039617
0,-0.030053,-0.058644,-0.081386,-0.08317,-0.072445,-0.050673,-0.028901,-0.001605,0.025691,0.044701,0.06095,0.066151,0.061605,0.043251,0.021971,-0.0020696,-0.018962,-0.023345,-0.013919,-0.007418
0,-0.025604,-0.055441,-0.07935,-0.086326,-0.072562,-0.053295,-0.028525,-0.0037561,0.021013,0.043031,0.059547,0.065058,0.062315,0.048355,0.02741,0.0049831,-0.010246,-0.018491,-0.011498,-0.010221
0,-0.025524,-0.053796,-0.079089,-0.085948,-0.074833,-0.055476,-0.033371,-0.0057712,0.019081,0.043933,0.057796,0.066163,0.063541,0.04844,0.029103,0.0067872,-0.01255,-0.020667,-0.0123,-0.0094271
0,-0.025076,-0.054405,-0.079151,-0.089608,-0.077927,-0.06352,-0.038208,-0.012897,0.015141,0.037727,0.057587,0.066542,0.067318,0.055662,0.037027,0.015335,-0.0048279,-0.013428,-0.0083981,-0.0048955
-2.8422e-14,-0.024937,-0.054134,-0.078712,-0.091693,-0.07984,-0.065267,-0.042535,-0.014364,0.011087,0.036538,0.053831,0.065684,0.069379,0.057937,0.039517,0.018017,-0.00040322,-0.011486,-0.0062517,-0.0040961
0,-0.027669,-0.056877,-0.079932,-0.09021,-0.081092,-0.063813,-0.041094,-0.012934,0.012505,0.040664,0.055223,0.067062,0.06802,0.056559,0.03812,0.016604,-0.0021915,-0.012114,-0.0068969,-0.0059387
0,-0.027182,-0.057519,-0.081546,-0.095445,-0.085729,-0.070617,-0.047413,-0.018813,0.0070894,0.032992,0.053499,0.065913,0.070234,0.063764,0.046047,0.025175,0.0047601,-0.0071046,-0.001206,-0.00116
0,-0.024469,-0.056371,-0.080379,-0.094257,-0.087218,-0.072087,-0.048867,-0.022949,0.0056652,0.031583,0.052107,0.067237,0.068882,0.065134,0.047441,0.025472,0.0050824,-0.0040595,-0.00083508,-0.0018863
0,-0.024184,-0.055858,-0.081123,-0.097296,-0.089881,-0.074418,-0.053588,-0.02471,0.001486,0.030364,0.051194,0.066658,0.07139,0.068072,0.050819,0.031963,0.010424,-0.00094183,2.6291e-05,0.0020751
0,-0.025834,-0.055951,-0.079677,-0.093237,-0.08589,-0.070486,-0.047026,-0.018195,0.0079501,0.034096,0.05487,0.067588,0.074935,0.068854,0.051521,0.029394,0.010463,9.875e-05,0.0020747,-0.00023288
0,-0.02143,-0.052243,-0.077991,-0.098676,-0.09777,-0.083716,-0.061772,-0.037198,-0.0073642,0.025099,0.047044,0.066358,0.072523,0.076058,0.063067,0.047447,0.025821,0.013576,0.01091,0.011815
0,-0.021405,-0.052198,-0.077922,-0.098576,-0.097638,-0.083556,-0.061588,-0.034362,-0.0071369,0.022717,0.049943,0.064025,0.072849,0.076417,0.06515,0.047876,0.026283,0.014078,0.011449,0.008069
0,-0.021336,-0.050382,-0.077734,-0.098305,-0.097276,-0.085744,-0.06371,-0.036426,-0.0091415,0.020768,0.048053,0.06221,0.073742,0.077397,0.063605,0.045492,0.025685,0.013587,0.013687,0.010396
2.8422e-14,-0.021899,-0.05411,-0.079446,-0.099626,-0.098163,-0.086261,-0.063918,-0.038966,-0.0087938,0.021378,0.046331,0.063453,0.075356,0.079429,0.068733,0.05199,0.03181,0.018504,0.016465,0.012708
0,-0.019974,-0.050335,-0.077233,-0.097207,-0.09985,-0.090355,-0.067851,-0.042746,-0.012437,0.017872,0.042978,0.06288,0.074977,0.079268,0.073153,0.054039,0.033194,0.020144,0.018362,0.014848
-2.8422e-14,-0.017558,-0.046323,-0.075087,-0.093535,-0.098997,-0.087082,-0.067339,-0.042377,-0.012197,0.020594,0.042946,0.062689,0.074604,0.07869,0.070619,0.05389,0.034552,0.019543,0.014911,0.0094494
0,-0.01985,-0.048393,-0.075197,-0.096786,-0.10189,-0.089679,-0.069676,-0.044479,-0.014088,0.016303,0.0415,0.061503,0.076313,0.080736,0.074771,0.058398,0.038548,0.023913,0.019687,0.011984
0,-0.01949,-0.04954,-0.07783,-0.09908,-0.10202,-0.089474,-0.069177,-0.043715,-0.013089,0.014955,0.042999,0.063296,0.078428,0.083232,0.078528,0.062558,0.044827,0.028857,0.023331,0.018628
0,-0.018066,-0.045884,-0.073702,-0.094322,-0.10444,-0.09893,-0.08065,-0.05726,-0.026204,0.0074065,0.035907,0.059297,0.075023,0.083083,0.083478,0.069298,0.049721,0.033742,0.026472,0.019957
0,-0.020565,-0.050144,-0.076117,-0.096682,-0.10238,-0.096812,-0.078482,-0.052494,-0.021401,0.012245,0.038232,0.061668,0.077445,0.083012,0.081671,0.070119,0.051357,0.0362,0.027201,0.022557
2.8422e-14,-0.017647,-0.04696,-0.076274,-0.096456,-0.1068,-0.10081,-0.082139,-0.055862,-0.024513,0.0068352,0.035648,0.056853,0.075522,0.086584,0.087502,0.074625,0.056268,0.039029,0.03163,0.027477
-2.8422e-14,-0.014828,-0.043927,-0.073025,-0.094743,-0.10588,-0.10207,-0.088176,-0.061668,-0.032637,0.0014371,0.027945,0.054453,0.073395,0.084769,0.087901,0.077253,0.060393,0.041688,0.032886,0.027283
-2.8422e-14,-0.019303,-0.049881,-0.07858,-0.099762,-0.10905,-0.10459,-0.085156,-0.060725,-0.026306,0.0031183,0.032543,0.056974,0.078909,0.088359,0.092816,0.081031,0.065487,0.049943,0.040037,0.032628
0,-0.01657,-0.04699,-0.07741,-0.098359,-0.11114,-0.10641,-0.091727,-0.067105,-0.035027,-0.00046249,0.02913,0.051266,0.075888,0.088081,0.092817,0.083823,0.070449,0.054589,0.042517,0.032931
0,-0.016273,-0.046491,-0.076709,-0.099278,-0.11173,-0.10911,-0.094136,-0.069276,-0.039473,-0.0022553,0.025076,0.052408,0.074796,0.087299,0.092386,0.088146,0.072668,0.057189,0.045534,0.036911
2.8422e-14,-0.020352,-0.05036,-0.080368,-0.10265,-0.11089,-0.10544,-0.087704,-0.060142,-0.030122,0.0048104,0.03483,0.059935,0.080127,0.095405,0.098399,0.09016,0.075602,0.061043,0.050347,0.04404
0,-0.01591,-0.04556,-0.075209,-0.09897,-0.11292,-0.10686,-0.093498,-0.070414,-0.037603,-0.0047918,0.025587,0.053535,0.076619,0.092408,0.1009,0.097706,0.083759,0.06738,0.054926,0.04883
0,-0.013894,-0.041547,-0.073131,-0.096853,-0.11271,-0.10903,-0.093194,-0.072502,-0.039662,-0.0068222,0.026018,0.051569,0.07712,0.092953,0.1015,0.097895,0.083536,0.067212,0.057249,0.047285
0,-0.011683,-0.039481,-0.069234,-0.093124,-0.11115,-0.11014,-0.0945,-0.073979,-0.043702,-0.0085468,0.02173,0.049568,0.072529,0.09305,0.098938,0.097509,0.082902,0.066341,0.053688,0.043474
0,-0.010069,-0.036145,-0.064158,-0.090234,-0.10663,-0.10547,-0.095009,-0.074741,-0.042209,-0.01213,0.020401,0.048027,0.073201,0.091016,0.09902,0.097214,0.084176,0.065329,0.052291,0.041706
0,-0.0058468,-0.032036,-0.058225,-0.086341,-0.10482,-0.10628,-0.095972,-0.075828,-0.050765,-0.015865,0.014117,0.044098,0.069161,0.089305,0.09908,0.097089,0.083864,0.066783,0.05163,0.043323
-2.8422e-14,-0.0079507,-0.031964,-0.059868,-0.085826,-0.104,-0.10756,-0.09695,-0.076553,-0.048818,-0.018638,0.013987,0.044167,0.069456,0.089853,0.099966,0.098352,0.083565,0.068777,0.05399,0.041648
0,-0.0081138,-0.030303,-0.058305,-0.082432,-0.10075,-0.10447,-0.093999,-0.07617,-0.043628,-0.013539,0.01655,0.046639,0.071824,0.092106,0.10013,0.098339,0.085322,0.066492,0.053474,0.042908
0,-0.0038736,-0.026173,-0.054263,-0.078493,-0.096933,-0.10081,-0.088004,-0.070285,-0.042736,-0.01273,0.017277,0.047284,0.072375,0.092551,0.10237,0.10042,0.085318,0.068281,0.053174,0.040525
