0,0.0093434,0.016409,0.018325,0.019945,0.013841,0.010402,-0.00085157,-0.0080268,-0.013447,-0.019687,-0.015628,-0.0082203,-0.0086267,-0.0052068,0.0024266,0.0060723,0.0053432,0.005911,-0.0036841,-0.01075
0,0.0080214,0.016043,0.018533,0.020763,0.016738,0.012124,0.0023079,-0.0053368,-0.011205,-0.018329,-0.017093,-0.0091391,-0.0079033,-0.0061368,0.00031115,0.0046548,0.0050505,0.0045968,-0.004081,-0.010983
0,0.0070679,0.014136,0.018629,0.019134,0.015993,0.011051,0.0013022,-0.0062591,-0.01202,-0.01787,-0.016428,-0.008289,-0.0086927,-0.0056579,-0.00025606,0.0048485,0.0059647,0.0065312,-0.0023374,-0.010522
0,0.0072589,0.014159,0.018477,0.018006,0.015726,0.010862,7.8653e-05,-0.0081218,-0.012646,-0.017585,-0.016641,-0.0090241,-0.0084577,-0.0052522,0.00023415,0.0061163,0.0076056,0.0084346,-0.000653,-0.010136
0,0.0074413,0.014876,0.017504,0.015686,0.014963,0.0094332,-0.00016299,-0.009753,-0.014162,-0.017077,-0.016653,-0.0095795,-0.0084153,-0.0050466,-0.00058808,0.0060812,0.0097739,0.0093756,0.00081964,-0.0088385
0,0.0075069,0.013892,0.017683,0.015166,0.015575,0.0078561,-0.00097003,-0.0086891,-0.014892,-0.017743,-0.016135,-0.010099,-0.0077482,-0.0054278,-0.00093887,0.0068561,0.011648,0.011208,0.0025945,-0.0063835
0,0.0068464,0.013618,0.015923,0.013612,0.012665,0.0051311,-0.0042571,-0.012132,-0.017245,-0.018157,-0.015702,-0.0099529,-0.0067404,-0.0029214,0.001354,0.0096042,0.015434,0.014376,0.0053344,-0.0040483
0,0.0077907,0.014426,0.015852,0.014215,0.013222,0.0048712,-0.0034798,-0.011777,-0.017763,-0.018486,-0.017301,-0.011713,-0.007574,-0.0042414,-2.413e-05,0.0081941,0.015901,0.013483,0.0068473,-0.0012924
0,0.0075703,0.014395,0.016029,0.014634,0.01247,0.0047781,-0.0036593,-0.010967,-0.017121,-0.019527,-0.017485,-0.012126,-0.010084,-0.005855,-0.00061543,0.0075568,0.01383,0.012269,0.0065731,-0.00025212
0,0.0073161,0.01241,0.016778,0.015623,0.013742,0.0066798,0.00036548,-0.0066969,-0.013781,-0.017928,-0.017641,-0.014032,-0.011535,-0.0082888,-0.0020401,0.0060787,0.011997,0.010919,0.0072881,0.00033511
0,0.0058841,0.011768,0.016198,0.017046,0.015713,0.011471,0.0043211,-0.0047816,-0.010531,-0.016052,-0.018665,-0.015797,-0.012929,-0.010789,-0.0051334,0.0025283,0.0087896,0.0085608,0.0044676,-0.0010799
0,0.0058007,0.012721,0.017072,0.017077,0.016817,0.01142,0.0038496,-0.0033911,-0.010302,-0.017343,-0.018918,-0.015026,-0.013372,-0.012444,-0.0065129,0.0014568,0.0065935,0.0071184,0.0034262,-0.0009255
0,0.0055306,0.012186,0.017,0.019359,0.017729,0.015176,0.0075093,0.00055871,-0.0060844,-0.016304,-0.019261,-0.017206,-0.014026,-0.012687,-0.0066463,0.0012308,0.0052199,0.0069555,0.0034721,-0.00062633
0,0.0054844,0.010969,0.016864,0.019901,0.020383,0.017399,0.0097155,0.0016214,-0.0046323,-0.013245,-0.018802,-0.017927,-0.014087,-0.012087,-0.007728,0.00043683,0.0051357,0.006065,0.0047612,0.0014208
0,0.0054939,0.010988,0.015767,0.020652,0.020016,0.017751,0.0078204,0.00044523,-0.006109,-0.014411,-0.019655,-0.018769,-0.012666,-0.01137,-0.0065908,0.0015781,0.0044379,0.0064904,0.0040547,0.0011162
0,0.0066026,0.012079,0.016842,0.021713,0.020348,0.016949,0.0077262,-0.00037086,-0.0088793,-0.016479,-0.020311,-0.019446,-0.011111,-0.010549,-0.0049637,0.0024835,0.0039124,0.0063806,0.0039561,-0.0012176
0,0.0077463,0.012116,0.016487,0.020658,0.018593,0.016329,0.0093652,-0.00097509,-0.0090646,-0.016346,-0.021284,-0.020396,-0.01204,-0.0096164,-0.0028897,0.0031349,0.0045649,0.0077424,0.0057161,-0.0010107
0,0.0066673,0.011086,0.015504,0.019713,0.0184,0.015753,0.0076824,-0.0026368,-0.0099907,-0.016519,-0.020996,-0.020051,-0.011642,-0.010289,-0.0023978,0.0040506,0.0054835,0.00824,0.0054636,-0.0017112
0,0.006476,0.010695,0.014915,0.019259,0.018506,0.015747,0.0087261,-0.00055175,-0.0091192,-0.017353,-0.022453,-0.022162,-0.012844,-0.010589,-0.0028596,0.0050801,0.0057904,0.0085906,0.0052486,-0.0010605
0,0.0051548,0.011442,0.015037,0.018783,0.018856,0.016415,0.010024,-4.0144e-05,-0.0091231,-0.0171,-0.023115,-0.023068,-0.015096,-0.012356,-0.0040817,0.0049493,0.0063579,0.0084969,0.0053038,-0.0012857
