0.06586,0.038358,0,0.041373,0.079511,0.11362,0.1416,0.17312,0.20364,0.24459,0.28883,0.32904,0.35779,0.38195,0.38805,0.38068,0.36483,0.34341,0.30482,0.25223,0.21358
0.062762,0.035174,0,0.040369,0.080544,0.11858,0.148,0.17842,0.21245,0.25292,0.29816,0.34205,0.37209,0.39321,0.39806,0.38774,0.3701,0.34564,0.30611,0.25476,0.21491
0.06617,0.0369,0,0.041521,0.079588,0.11344,0.14293,0.17193,0.20461,0.24373,0.287,0.33244,0.36286,0.38757,0.39582,0.38901,0.37488,0.3536,0.31495,0.26331,0.22413
0.068737,0.036015,0,0.039664,0.07695,0.10529,0.1329,0.15967,0.18973,0.22571,0.26848,0.31351,0.34431,0.37291,0.38509,0.38175,0.37187,0.35183,0.31359,0.26219,0.22447
0.070787,0.036252,0,0.040339,0.074508,0.10069,0.12689,0.15387,0.18604,0.22096,0.26511,0.30675,0.33575,0.3625,0.37507,0.37285,0.36436,0.34282,0.30518,0.25401,0.21619
0.072024,0.036573,0,0.03928,0.071704,0.096368,0.12293,0.14947,0.17763,0.21594,0.2585,0.29972,0.33043,0.35752,0.37258,0.37195,0.36483,0.34448,0.30841,0.26277,0.22537
0.076287,0.038646,0,0.040218,0.068198,0.090544,0.11772,0.14343,0.1728,0.21139,0.25351,0.29134,0.319,0.34414,0.35882,0.35637,0.34839,0.32819,0.29459,0.24851,0.21161
0.075808,0.038636,0,0.039169,0.068751,0.091113,0.11739,0.14241,0.17357,0.21024,0.25112,0.28969,0.31831,0.34262,0.35895,0.357,0.34898,0.32907,0.29784,0.25516,0.21623
0.077471,0.041613,0,0.04246,0.071022,0.095438,0.12346,0.15024,0.18126,0.21842,0.26267,0.29901,0.32689,0.34966,0.36436,0.36106,0.35247,0.3339,0.30278,0.26042,0.21931
0.075687,0.041385,0,0.040371,0.071019,0.097435,0.12549,0.14984,0.17827,0.21499,0.25777,0.29489,0.32823,0.35476,0.37408,0.37487,0.36669,0.35064,0.32289,0.28129,0.24097
0.067719,0.037334,0,0.041521,0.075966,0.11022,0.1406,0.16727,0.20209,0.23432,0.27732,0.31506,0.35003,0.37681,0.39375,0.39494,0.38337,0.36517,0.33446,0.28843,0.24561
0.064353,0.035226,0,0.040854,0.078621,0.1128,0.1443,0.17314,0.20464,0.23799,0.28164,0.31854,0.35513,0.3824,0.40019,0.40275,0.392,0.37285,0.34169,0.29775,0.25265
0.055229,0.029895,0,0.039212,0.07818,0.11804,0.15095,0.18143,0.21297,0.24857,0.29456,0.33467,0.37255,0.39764,0.41196,0.41206,0.39784,0.37623,0.34212,0.29603,0.25039
0.045858,0.024814,0,0.033941,0.071973,0.11534,0.15121,0.18358,0.21654,0.25265,0.29432,0.33723,0.37771,0.40388,0.41508,0.41425,0.3969,0.37233,0.33846,0.29346,0.24764
0.041111,0.021542,0,0.033545,0.072779,0.11568,0.15285,0.18793,0.2233,0.25818,0.30247,0.3481,0.3855,0.40675,0.41561,0.41075,0.39139,0.36504,0.32946,0.28447,0.23825
0.041773,0.022528,0,0.033545,0.072779,0.11488,0.1535,0.19039,0.22604,0.26502,0.30909,0.35519,0.3916,0.40684,0.415,0.40757,0.3875,0.35973,0.32288,0.27793,0.23405
0.043054,0.024002,0,0.035796,0.074228,0.11557,0.15375,0.18961,0.22625,0.26394,0.30902,0.35669,0.39121,0.40652,0.41394,0.40605,0.38561,0.35788,0.32176,0.27543,0.23331
0.037354,0.022185,0,0.031785,0.067462,0.11061,0.15172,0.19038,0.22918,0.26882,0.31464,0.35894,0.38958,0.40081,0.40395,0.3908,0.36585,0.33548,0.29874,0.25134,0.21108
0.03049,0.0194,0,0.029385,0.065008,0.10863,0.14998,0.18877,0.22973,0.27142,0.31971,0.36429,0.39313,0.39931,0.3992,0.38346,0.35524,0.32291,0.28525,0.23725,0.1979
0.017578,0.014101,0,0.023506,0.054701,0.10116,0.14292,0.18322,0.22474,0.2681,0.31411,0.35386,0.37806,0.37889,0.37029,0.34786,0.31512,0.28001,0.23998,0.19288,0.15511
0.015175,0.012946,0,0.023506,0.05228,0.098958,0.13995,0.17786,0.22004,0.26251,0.30884,0.35056,0.37639,0.38245,0.37501,0.35425,0.32236,0.28721,0.24879,0.2019,0.16148
0.033997,0.011015,0,0.0044995,0.006202,0.038387,0.072322,0.10892,0.14881,0.18863,0.22806,0.26214,0.26913,0.2561,0.22608,0.18433,0.14272,0.10522,0.073515,0.051575,0.052375
0.033275,0.011445,0,0.0047358,0.0051349,0.036241,0.069156,0.10446,0.14324,0.1819,0.22166,0.25732,0.26995,0.25865,0.23107,0.19189,0.15121,0.11431,0.085455,0.06639,0.063717
